timestamp,open,high,low,close,volume,trade_count,vwap
2022-02-09 16:41:00+00:00,25.1,25.1,25.1,25.1,2000,1,25.1
2022-02-09 17:22:00+00:00,25.06,25.09,25.0473,25.09,1100,8,25.074273
2022-02-09 17:23:00+00:00,25.09,25.0994,25.0615,25.0994,800,7,25.081788
2022-02-09 17:26:00+00:00,25.0986,25.0986,25.0986,25.0986,400,1,25.0986
2022-02-09 17:32:00+00:00,25.09,25.09,25.09,25.09,200,2,25.09
2022-02-09 17:35:00+00:00,25.0467,25.0467,25.0467,25.0467,400,1,25.0467
2022-02-09 17:38:00+00:00,25.0993,25.0993,25.0993,25.0993,300,1,25.0993
2022-02-09 18:04:00+00:00,25.1,25.1,25.1,25.1,100,1,25.1
2022-02-09 18:12:00+00:00,25.0676,25.0676,25.0676,25.0676,995,1,25.0676
2022-02-09 18:13:00+00:00,25.12,25.12,25.12,25.12,800,1,25.12
2022-02-09 18:22:00+00:00,25.075,25.075,25.075,25.075,1000,1,25.075
2022-02-09 18:26:00+00:00,25.11,25.11,25.11,25.11,200,1,25.11
2022-02-09 18:28:00+00:00,25.1,25.1,25.1,25.1,2000,1,25.1
2022-02-09 18:38:00+00:00,25.0738,25.0738,25.0738,25.0738,600,1,25.0738
2022-02-09 18:48:00+00:00,25.1199,25.1199,25.1199,25.1199,500,1,25.1199
2022-02-09 18:53:00+00:00,25.0752,25.1191,25.0752,25.1191,800,2,25.09715
2022-02-09 18:54:00+00:00,25.11,25.11,25.11,25.11,400,3,25.11
2022-02-09 18:55:00+00:00,25.12,25.12,25.12,25.12,500,1,25.12
2022-02-09 18:56:00+00:00,25.0714,25.0714,25.0714,25.0714,500,1,25.0714
2022-02-09 18:59:00+00:00,25.11,25.12,25.11,25.12,5972,21,25.111125
2022-02-09 19:00:00+00:00,25.11,25.12,25.11,25.12,1000,9,25.112
2022-02-09 19:27:00+00:00,25.095,25.095,25.095,25.095,800,1,25.095
2022-02-09 19:45:00+00:00,25.14,25.14,25.1391,25.1391,3977,3,25.139661
2022-02-09 19:59:00+00:00,25.085,25.085,25.085,25.085,150,2,25.096667
2022-02-09 20:22:00+00:00,25.11,25.11,25.11,25.11,600,3,25.108333
2022-02-09 20:47:00+00:00,25.12,25.12,25.12,25.12,150,2,25.12
2022-02-09 20:52:00+00:00,25.12,25.12,25.12,25.12,1000,1,25.12
2022-02-09 20:56:00+00:00,25.14,25.14,25.14,25.14,15900,23,25.14
2022-02-10 14:30:00+00:00,24.95,24.95,24.95,24.95,100,1,24.95
2022-02-10 16:15:00+00:00,25.06,25.07,25.07,25.07,180,2,25.065556
2022-02-10 18:00:00+00:00,25.0,25.0,25.0,25.0,600,1,25.0
2022-02-11 14:30:00+00:00,24.86,24.86,24.86,24.86,100,1,24.86
2022-02-11 14:56:00+00:00,24.86,24.86,24.86,24.86,404,3,24.859926
2022-02-11 16:34:00+00:00,24.78,24.78,24.78,24.78,5000,1,24.78
2022-02-11 17:12:00+00:00,24.7867,24.7867,24.7867,24.7867,100,1,24.7867
2022-02-11 17:18:00+00:00,24.78,24.78,24.78,24.78,500,1,24.78
2022-02-11 17:52:00+00:00,24.74,24.74,24.74,24.74,200,1,24.74
2022-02-11 18:40:00+00:00,24.5943,24.5943,24.5943,24.5943,200,1,24.5943
2022-02-11 20:27:00+00:00,24.53,24.53,24.53,24.53,200,2,24.53
2022-02-14 15:13:00+00:00,24.51,24.51,24.5,24.5,815,5,24.502454
2022-02-14 15:47:00+00:00,24.44,24.44,24.44,24.44,180,2,24.444444
2022-02-14 16:07:00+00:00,24.4013,24.4013,24.4013,24.4013,100,1,24.4013
2022-02-14 16:10:00+00:00,24.41,24.41,24.41,24.41,250,1,24.41
2022-02-14 16:12:00+00:00,24.41,24.41,24.41,24.41,500,1,24.41
2022-02-15 15:33:00+00:00,24.685,24.685,24.685,24.685,128,2,24.688259
2022-02-15 17:13:00+00:00,24.69,24.69,24.69,24.69,5000,1,24.69
2022-02-15 18:05:00+00:00,24.67,24.67,24.67,24.67,300,2,24.67
2022-02-16 16:31:00+00:00,24.6437,24.6437,24.6437,24.6437,3243,1,24.6437
2022-02-16 16:45:00+00:00,24.606,24.606,24.606,24.606,100,1,24.606
2022-02-16 16:52:00+00:00,24.6125,24.6125,24.6125,24.6125,100,1,24.6125
2022-02-16 16:55:00+00:00,24.62,24.62,24.62,24.62,140,3,24.631429
2022-02-16 16:59:00+00:00,24.625,24.625,24.625,24.625,100,1,24.625
2022-02-16 17:37:00+00:00,24.62,24.62,24.615,24.62,500,5,24.619
2022-02-16 18:23:00+00:00,24.635,24.64,24.635,24.64,200,2,24.6375
2022-02-16 18:29:00+00:00,24.635,24.635,24.635,24.635,100,1,24.635
2022-02-17 15:59:00+00:00,24.52,24.52,24.52,24.52,400,1,24.52
2022-02-17 16:02:00+00:00,24.56,24.57,24.56,24.57,770,9,24.566753
2022-02-17 17:59:00+00:00,24.5902,24.5902,24.5902,24.5902,467,1,24.5902
2022-02-17 18:45:00+00:00,24.525,24.525,24.525,24.525,327,1,24.525
2022-02-17 20:53:00+00:00,24.4,24.4,24.4,24.4,500,1,24.4
2022-02-18 14:30:00+00:00,24.45,24.45,24.45,24.45,1000,1,24.45
2022-02-18 20:07:00+00:00,24.38,24.38,24.38,24.38,300,1,24.38
2022-02-22 14:29:00+00:00,24.26,24.26,24.25,24.26,3005,17,24.258985
2022-02-22 14:32:00+00:00,24.22,24.22,24.22,24.22,200,1,24.22
2022-02-22 15:21:00+00:00,24.274,24.274,24.274,24.274,1619,1,24.274
2022-02-22 15:50:00+00:00,24.25,24.25,24.25,24.25,200,1,24.25
2022-02-22 15:56:00+00:00,24.25,24.25,24.25,24.25,300,1,24.25
2022-02-22 16:01:00+00:00,24.2499,24.2499,24.2499,24.2499,150,1,24.2499
2022-02-22 16:08:00+00:00,24.23,24.23,24.225,24.23,500,5,24.229
2022-02-22 19:06:00+00:00,24.0,24.0,24.0,24.0,600,3,24.0
2022-02-22 19:25:00+00:00,24.03,24.03,24.03,24.03,400,2,24.03
2022-02-23 15:24:00+00:00,24.12,24.12,24.12,24.12,200,1,24.12
2022-02-23 17:32:00+00:00,24.15,24.15,24.15,24.15,2000,2,24.15
2022-02-23 20:43:00+00:00,23.8699,23.8699,23.8699,23.8699,100,1,23.8699
2022-02-24 14:38:00+00:00,23.39,23.41,23.39,23.4,600,4,23.4
2022-02-24 14:49:00+00:00,23.47,23.47,23.47,23.47,200,1,23.47
2022-02-24 14:50:00+00:00,23.47,23.48,23.47,23.48,1800,9,23.475556
2022-02-24 15:07:00+00:00,23.43,23.44,23.43,23.43,1175,6,23.431489
2022-02-24 16:24:00+00:00,23.6428,23.6428,23.6428,23.6428,139,1,23.6428
2022-02-24 17:26:00+00:00,23.545,23.545,23.545,23.545,100,1,23.545
2022-02-24 17:53:00+00:00,23.6,23.6,23.6,23.6,200,1,23.6
2022-02-24 18:25:00+00:00,23.62,23.62,23.62,23.62,500,1,23.62
2022-02-24 20:49:00+00:00,24.01,24.01,24.005,24.01,905,7,24.009448
2022-02-25 17:04:00+00:00,24.36,24.37,24.35,24.35,500,3,24.363
2022-02-28 15:08:00+00:00,24.255,24.255,24.255,24.255,206,1,24.255
2022-02-28 16:20:00+00:00,24.3948,24.3948,24.3948,24.3948,205,1,24.3948
2022-02-28 16:38:00+00:00,24.44,24.44,24.44,24.44,411,1,24.44
2022-02-28 18:46:00+00:00,24.27,24.27,24.2483,24.2483,200,2,24.25915
2022-02-28 19:20:00+00:00,24.21,24.22,24.21,24.22,500,4,24.2176
2022-02-28 19:23:00+00:00,24.21,24.21,24.21,24.21,250,1,24.21
2022-03-01 16:17:00+00:00,24.2524,24.2524,24.2524,24.2524,300,1,24.2524
2022-03-01 16:58:00+00:00,24.13,24.13,24.13,24.13,100,1,24.13
2022-03-01 17:40:00+00:00,24.17,24.17,24.17,24.17,1298,7,24.17
2022-03-01 20:13:00+00:00,24.1972,24.1972,24.1972,24.1972,200,1,24.1972
2022-03-01 20:15:00+00:00,24.1956,24.21,24.1956,24.21,200,2,24.2028
2022-03-02 15:29:00+00:00,24.24,24.28,24.24,24.28,9500,86,24.249895
2022-03-02 19:56:00+00:00,24.486,24.49,24.486,24.49,200,2,24.488
2022-03-03 16:25:00+00:00,24.37,24.37,24.37,24.37,308,3,24.37
2022-03-03 17:34:00+00:00,24.43,24.43,24.43,24.43,800,4,24.43
2022-03-03 18:31:00+00:00,24.4369,24.4369,24.4369,24.4369,405,1,24.4369
2022-03-04 18:42:00+00:00,24.22,24.22,24.22,24.22,1600,1,24.22
2022-03-07 17:19:00+00:00,23.8371,23.8371,23.8371,23.8371,100,1,23.8371
2022-03-07 17:24:00+00:00,23.84,23.84,23.84,23.84,100,1,23.84
2022-03-07 17:39:00+00:00,23.85,23.85,23.85,23.85,300,2,23.85
2022-03-07 18:00:00+00:00,23.8494,23.8494,23.8494,23.8494,100,1,23.8494
2022-03-07 18:08:00+00:00,23.9,23.9,23.9,23.9,150,1,23.9
2022-03-08 15:09:00+00:00,23.6,23.6,23.6,23.6,500,1,23.6
2022-03-08 15:54:00+00:00,23.63,23.63,23.63,23.63,400,2,23.63
2022-03-08 15:55:00+00:00,23.65,23.65,23.65,23.65,200,1,23.65
2022-03-08 18:52:00+00:00,23.77,23.77,23.77,23.77,100,1,23.77
2022-03-08 19:13:00+00:00,23.69,23.69,23.69,23.69,100,1,23.69
2022-03-08 20:33:00+00:00,23.665,23.665,23.665,23.665,1000,1,23.665
2022-03-09 15:07:00+00:00,23.99,24.0,23.98,23.99,1353,10,23.990739
2022-03-09 16:08:00+00:00,24.0,24.01,23.99,24.01,2000,16,24.00475
2022-03-09 18:04:00+00:00,24.06,24.06,24.06,24.06,28892,1,24.06
2022-03-09 20:50:00+00:00,24.073,24.0991,24.073,24.09,3220,5,24.093742
2022-03-10 17:09:00+00:00,23.81,23.81,23.81,23.81,210,1,23.81
2022-03-10 17:27:00+00:00,23.87,23.87,23.87,23.87,200,2,23.87
2022-03-11 15:02:00+00:00,24.01,24.01,24.01,24.01,1738,16,24.01
2022-03-11 16:32:00+00:00,23.95,23.95,23.934,23.934,312,2,23.942
2022-03-11 19:30:00+00:00,23.94,23.94,23.93,23.94,2000,8,23.9387
2022-03-11 20:01:00+00:00,23.8613,23.8613,23.8613,23.8613,4050,1,23.8613
2022-03-11 20:14:00+00:00,23.87,23.87,23.87,23.87,1580,15,23.87
2022-03-11 20:30:00+00:00,23.84,23.84,23.84,23.84,3500,4,23.84
2022-03-11 20:57:00+00:00,23.78,23.78,23.7793,23.7793,2442,13,23.779527
2022-03-14 15:30:00+00:00,23.83,23.83,23.83,23.83,400,1,23.83
2022-03-14 19:48:00+00:00,23.62,23.62,23.62,23.62,100,1,23.62
2022-03-15 14:32:00+00:00,23.82,23.82,23.82,23.82,200,1,23.82
2022-03-15 14:57:00+00:00,23.8063,23.8063,23.8063,23.8063,319,1,23.8063
2022-03-15 15:39:00+00:00,23.9,23.9,23.9,23.9,1000,1,23.9
2022-03-15 17:19:00+00:00,23.88,23.88,23.88,23.88,200,2,23.88
2022-03-15 17:22:00+00:00,23.889,23.889,23.889,23.889,200,1,23.889
2022-03-15 18:57:00+00:00,23.9049,23.9049,23.9049,23.9049,2101,2,23.904912
2022-03-15 19:09:00+00:00,23.9241,23.9241,23.9241,23.9241,1292,1,23.9241
2022-03-15 19:14:00+00:00,23.93,23.93,23.93,23.93,400,1,23.93
2022-03-16 13:32:00+00:00,24.18,24.18,24.18,24.18,100,1,24.18
2022-03-16 13:38:00+00:00,24.2,24.2,24.2,24.2,100,1,24.2
2022-03-16 13:44:00+00:00,24.24,24.24,24.24,24.24,100,1,24.24
2022-03-16 13:55:00+00:00,24.24,24.24,24.24,24.24,100,1,24.24
2022-03-16 14:10:00+00:00,24.21,24.21,24.21,24.21,100,1,24.21
2022-03-16 14:27:00+00:00,24.29,24.29,24.29,24.29,100,1,24.29
2022-03-16 14:42:00+00:00,24.29,24.29,24.29,24.29,735,5,24.29
2022-03-16 14:43:00+00:00,24.26,24.26,24.25,24.25,813,5,24.25754
2022-03-16 14:48:00+00:00,24.279,24.28,24.279,24.28,525,2,24.279238
2022-03-16 15:06:00+00:00,24.3,24.3,24.3,24.3,100,1,24.3
2022-03-16 15:28:00+00:00,24.28,24.28,24.28,24.28,100,1,24.28
2022-03-16 15:42:00+00:00,24.28,24.29,24.28,24.28,3669,14,24.280545
2022-03-16 15:51:00+00:00,24.29,24.29,24.29,24.29,100,1,24.29
2022-03-16 16:16:00+00:00,24.31,24.31,24.31,24.31,100,1,24.31
2022-03-16 16:28:00+00:00,24.29,24.29,24.29,24.29,241,1,24.29
2022-03-16 16:40:00+00:00,24.29,24.29,24.29,24.29,100,1,24.29
2022-03-16 17:04:00+00:00,24.24,24.24,24.24,24.24,100,1,24.24
2022-03-16 17:27:00+00:00,24.2,24.2,24.2,24.2,100,1,24.2
2022-03-16 17:48:00+00:00,24.2,24.2,24.2,24.2,100,1,24.2
2022-03-16 18:16:00+00:00,24.0097,24.1,24.0036,24.05,56496,372,24.051509
2022-03-16 18:17:00+00:00,24.022,24.09,24.0201,24.09,64276,213,24.072013
2022-03-16 18:31:00+00:00,24.0,24.0,24.0,24.0,100,1,24.0
2022-03-16 18:49:00+00:00,24.12,24.12,24.12,24.12,100,1,24.12
2022-03-16 19:04:00+00:00,24.22,24.22,24.22,24.22,100,1,24.22
2022-03-16 19:19:00+00:00,24.22,24.22,24.22,24.22,100,1,24.22
2022-03-16 19:31:00+00:00,24.31,24.31,24.31,24.31,100,1,24.31
2022-03-16 19:43:00+00:00,24.3,24.3,24.3,24.3,100,1,24.3
2022-03-17 14:22:00+00:00,24.44,24.44,24.44,24.44,200,2,24.44
2022-03-17 14:23:00+00:00,24.439,24.439,24.395,24.395,650,3,24.422692
2022-03-17 14:29:00+00:00,24.36,24.36,24.36,24.36,600,1,24.36
2022-03-17 17:31:00+00:00,24.52,24.52,24.52,24.52,1980,5,24.52
2022-03-17 17:34:00+00:00,24.529,24.529,24.529,24.529,615,1,24.529
2022-03-17 18:04:00+00:00,24.5305,24.5305,24.5305,24.5305,3093,1,24.5305
2022-03-17 19:15:00+00:00,24.53,24.53,24.528,24.528,800,2,24.5295
2022-03-17 19:16:00+00:00,24.528,24.53,24.528,24.53,800,2,24.5295
2022-03-17 19:17:00+00:00,24.53,24.53,24.53,24.53,745,5,24.53
2022-03-17 19:19:00+00:00,24.54,24.54,24.54,24.54,700,4,24.54
2022-03-17 19:22:00+00:00,24.54,24.54,24.54,24.54,700,2,24.54
2022-03-17 19:25:00+00:00,24.538,24.54,24.538,24.54,700,2,24.539429
2022-03-17 19:30:00+00:00,24.55,24.55,24.5021,24.5021,2384,4,24.53408
2022-03-17 19:31:00+00:00,24.548,24.55,24.548,24.55,1600,3,24.54975
2022-03-17 19:32:00+00:00,24.55,24.55,24.548,24.55,1500,3,24.549733
2022-03-17 19:34:00+00:00,24.55,24.55,24.548,24.548,1400,2,24.549714
2022-03-18 19:50:00+00:00,24.8,24.81,24.79,24.81,4469,32,24.807624
2022-03-21 13:47:00+00:00,24.8239,24.8239,24.8239,24.8239,665,1,24.8239
2022-03-21 14:10:00+00:00,24.77,24.77,24.765,24.77,378,3,24.768677
2022-03-21 14:45:00+00:00,24.78,24.78,24.78,24.78,200,2,24.78
2022-03-21 15:00:00+00:00,24.8386,24.8386,24.8386,24.8386,490,1,24.8386
2022-03-21 16:47:00+00:00,24.79,24.79,24.79,24.79,166,1,24.79
2022-03-21 17:22:00+00:00,24.6397,24.6397,24.6397,24.6397,200,1,24.6397
2022-03-21 17:26:00+00:00,24.68,24.689,24.68,24.689,200,2,24.6845
2022-03-21 19:08:00+00:00,24.73,24.73,24.726,24.73,5500,7,24.729855
2022-03-21 19:09:00+00:00,24.69,24.69,24.69,24.69,275,1,24.69
2022-03-21 19:11:00+00:00,24.74,24.74,24.736,24.74,4400,4,24.739818
2022-03-22 17:44:00+00:00,24.9899,24.9899,24.9899,24.9899,5271,1,24.9899
2022-03-22 19:07:00+00:00,24.996,25.0,24.98,25.0,4800,28,24.996875
2022-03-22 19:08:00+00:00,24.998,24.998,24.996,24.996,200,2,24.997
2022-03-22 19:12:00+00:00,25.0,25.0,24.99,25.0,3600,12,24.999167
2022-03-22 19:13:00+00:00,25.0,25.0,24.996,25.0,2800,7,24.999714
2022-03-22 19:15:00+00:00,24.99,25.0,24.99,25.0,200,2,24.995
2022-03-22 19:22:00+00:00,25.01,25.01,25.006,25.01,2400,4,25.009833
2022-03-22 19:23:00+00:00,25.01,25.01,25.0,25.0,600,2,25.008333
2022-03-22 19:25:00+00:00,24.998,25.0,24.998,25.0,500,3,24.9988
2022-03-24 13:30:00+00:00,24.9,24.9,24.9,24.9,953,1,24.9
2022-03-24 13:58:00+00:00,24.81,24.87,24.81,24.87,967,9,24.862472
2022-03-24 14:25:00+00:00,24.8158,24.8158,24.8158,24.8158,400,1,24.8158
2022-03-24 15:28:00+00:00,24.95,24.95,24.94,24.95,600,5,24.948333
2022-03-24 15:31:00+00:00,24.945,24.95,24.945,24.95,240,3,24.94625
