timestamp,open,high,low,close,volume,trade_count,vwap
2022-03-24 16:17:00+00:00,24.95,24.95,24.95,24.95,255,2,24.952157
2022-03-24 16:19:00+00:00,24.95,24.95,24.945,24.95,805,7,24.949379
2022-03-24 16:38:00+00:00,24.92,24.93,24.91,24.925,500,5,24.922
2022-03-24 17:25:00+00:00,24.96,24.96,24.95,24.96,441,3,24.956803
2022-03-24 18:47:00+00:00,24.9599,24.9599,24.9599,24.9599,200,1,24.9599
2022-03-24 19:03:00+00:00,24.958,24.96,24.958,24.96,500,4,24.9592
2022-03-24 19:04:00+00:00,24.956,24.956,24.956,24.956,100,1,24.956
2022-03-24 19:37:00+00:00,24.9498,24.9498,24.9498,24.9498,200,1,24.9498
2022-03-24 19:46:00+00:00,24.96,25.006,24.96,25.006,200,2,24.983
2022-03-25 14:26:00+00:00,25.1,25.1,25.1,25.1,400,1,25.1
2022-03-25 14:50:00+00:00,25.1292,25.1292,25.1292,25.1292,369,1,25.1292
2022-03-25 17:16:00+00:00,24.99,24.99,24.99,24.99,600,1,24.99
2022-03-25 18:33:00+00:00,25.1,25.1,25.09,25.1,1000,7,25.098
2022-03-25 18:48:00+00:00,25.065,25.065,25.065,25.065,400,1,25.065
2022-03-25 18:51:00+00:00,25.09,25.09,25.085,25.09,500,5,25.089
2022-03-28 14:22:00+00:00,25.13,25.13,25.12,25.13,4000,14,25.1295
2022-03-28 14:34:00+00:00,25.074,25.074,25.074,25.074,349,1,25.074
2022-03-28 14:37:00+00:00,25.12,25.12,25.12,25.12,4029,1,25.12
2022-03-28 14:39:00+00:00,25.1199,25.12,25.1,25.11,7397,24,25.113631
2022-03-28 14:41:00+00:00,25.11,25.12,25.11,25.11,5889,9,25.117283
2022-03-28 14:47:00+00:00,25.129,25.13,25.12,25.1285,2560,15,25.128105
2022-03-28 14:48:00+00:00,25.129,25.13,25.129,25.13,4350,20,25.129864
2022-03-28 14:53:00+00:00,25.13,25.139,25.13,25.13,2007,13,25.13048
2022-03-28 14:54:00+00:00,25.1399,25.1399,25.1399,25.1399,128,1,25.1399
2022-03-28 14:56:00+00:00,25.1399,25.1399,25.1399,25.1399,1415,1,25.1399
2022-03-28 14:57:00+00:00,25.139,25.14,25.139,25.14,1304,9,25.139775
2022-03-28 14:59:00+00:00,25.1499,25.1499,25.1499,25.1499,845,1,25.1499
2022-03-28 15:00:00+00:00,25.149,25.149,25.14,25.149,717,5,25.143979
2022-03-28 15:03:00+00:00,25.1399,25.1399,25.1399,25.1399,676,1,25.1399
2022-03-28 15:05:00+00:00,25.1399,25.1399,25.1399,25.1399,627,2,25.13443
2022-03-28 15:07:00+00:00,25.12,25.13,25.12,25.13,529,3,25.126219
2022-03-28 15:09:00+00:00,25.1399,25.1399,25.1399,25.1399,428,1,25.1399
2022-03-28 15:10:00+00:00,25.1399,25.1399,25.1399,25.1399,319,1,25.1399
2022-03-28 15:13:00+00:00,25.12,25.125,25.12,25.125,266,2,25.12188
2022-03-28 15:14:00+00:00,25.13,25.13,25.13,25.13,155,1,25.13
2022-03-28 15:15:00+00:00,25.13,25.13,25.13,25.13,125,1,25.13
2022-03-28 15:18:00+00:00,25.14,25.14,25.14,25.14,116,2,25.138621
2022-03-28 15:37:00+00:00,25.08,25.08,25.08,25.08,157,1,25.08
2022-03-28 15:46:00+00:00,25.08,25.08,25.05,25.05,2948,22,25.061805
2022-03-28 16:30:00+00:00,25.05,25.05,25.05,25.05,200,1,25.05
2022-03-28 18:36:00+00:00,25.1399,25.1399,25.1399,25.1399,843,1,25.1399
2022-03-28 19:14:00+00:00,25.147,25.147,25.147,25.147,926,1,25.147
2022-03-28 19:25:00+00:00,25.1496,25.1496,25.1496,25.1496,149,1,25.1496
2022-03-29 14:53:00+00:00,25.2964,25.2964,25.2964,25.2964,645,1,25.2964
2022-03-29 14:57:00+00:00,25.35,25.358,25.35,25.35,3548,8,25.354843
2022-03-29 15:23:00+00:00,25.33,25.34,25.33,25.34,800,8,25.334375
2022-03-29 15:54:00+00:00,25.3275,25.3275,25.3275,25.3275,1660,1,25.3275
2022-03-30 15:08:00+00:00,25.35,25.35,25.35,25.35,900,1,25.35
2022-03-30 15:10:00+00:00,25.38,25.38,25.38,25.38,1083,1,25.38
2022-03-30 15:16:00+00:00,25.3221,25.3221,25.3221,25.3221,1655,1,25.3221
2022-03-30 15:45:00+00:00,25.3153,25.3153,25.3153,25.3153,157,1,25.3153
2022-03-30 16:28:00+00:00,25.3,25.3,25.3,25.3,132,1,25.3
2022-03-30 18:39:00+00:00,25.3281,25.3281,25.3281,25.3281,1497,1,25.3281
2022-03-30 18:40:00+00:00,25.35,25.35,25.35,25.35,200,1,25.35
2022-03-30 18:52:00+00:00,25.33,25.33,25.3171,25.3171,318,2,25.32355
2022-03-30 19:08:00+00:00,25.295,25.33,25.295,25.33,4212,8,25.322599
2022-03-30 19:09:00+00:00,25.329,25.33,25.32,25.3292,10668,9,25.329386
2022-03-30 19:13:00+00:00,25.285,25.285,25.285,25.285,700,1,25.285
2022-03-30 19:23:00+00:00,25.25,25.25,25.25,25.25,300,1,25.25
2022-03-30 19:49:00+00:00,25.295,25.295,25.295,25.295,100,1,25.295
2022-03-31 13:32:00+00:00,25.2623,25.2623,25.2623,25.2623,1661,1,25.2623
2022-03-31 13:53:00+00:00,25.32,25.32,25.31,25.32,600,4,25.318333
2022-03-31 14:02:00+00:00,25.3,25.3,25.2798,25.2798,1846,18,25.2899
2022-03-31 14:51:00+00:00,25.319,25.32,25.31,25.32,1619,11,25.318518
2022-03-31 14:56:00+00:00,25.33,25.33,25.32,25.33,2828,16,25.326818
2022-03-31 15:23:00+00:00,25.33,25.33,25.3132,25.3132,1322,12,25.3216
2022-03-31 16:40:00+00:00,25.244,25.244,25.244,25.244,137,1,25.244
2022-03-31 16:42:00+00:00,25.26,25.26,25.26,25.26,100,1,25.26
2022-03-31 16:47:00+00:00,25.29,25.29,25.28,25.285,614,5,25.286743
2022-03-31 18:14:00+00:00,25.2799,25.2799,25.2799,25.2799,300,1,25.2799
2022-03-31 19:41:00+00:00,25.23,25.23,25.195,25.23,2812,14,25.2125
2022-04-01 14:47:00+00:00,25.06,25.06,25.06,25.06,192,1,25.06
2022-04-01 17:29:00+00:00,25.029,25.029,25.029,25.029,102,1,25.029
2022-04-01 18:10:00+00:00,25.1,25.1,25.1,25.1,100,1,25.1
2022-04-01 18:17:00+00:00,25.1,25.1,25.1,25.1,593,5,25.1
2022-04-01 18:56:00+00:00,25.13,25.13,25.13,25.13,575,5,25.13
2022-04-01 19:06:00+00:00,25.14,25.14,25.14,25.14,200,1,25.14
2022-04-01 19:07:00+00:00,25.14,25.14,25.14,25.14,1400,3,25.14
2022-04-01 19:12:00+00:00,25.138,25.138,25.128,25.128,5300,7,25.134679
2022-04-01 19:13:00+00:00,25.128,25.128,25.128,25.128,200,1,25.128
2022-04-01 19:14:00+00:00,25.13,25.13,25.13,25.13,1700,4,25.13
2022-04-01 19:15:00+00:00,25.13,25.13,25.13,25.13,400,2,25.13
2022-04-01 19:16:00+00:00,25.13,25.13,25.13,25.13,2720,5,25.129853
2022-04-01 19:19:00+00:00,25.11,25.11,25.11,25.11,1614,2,25.109566
2022-04-01 19:44:00+00:00,25.04,25.04,25.04,25.04,341,1,25.04
2022-04-01 19:58:00+00:00,25.149,25.149,25.149,25.149,200,1,25.149
2022-04-04 14:30:00+00:00,25.219,25.219,25.21,25.21,637,2,25.213914
2022-04-04 15:28:00+00:00,25.24,25.24,25.23,25.23,345,3,25.234783
2022-04-04 15:40:00+00:00,25.151,25.151,25.151,25.151,100,1,25.151
2022-04-04 19:09:00+00:00,25.276,25.28,25.276,25.28,500,4,25.2784
2022-04-04 19:10:00+00:00,25.276,25.28,25.276,25.28,400,3,25.278
2022-04-04 19:43:00+00:00,25.27,25.27,25.27,25.27,156,2,25.273231
2022-04-05 14:05:00+00:00,25.2481,25.2481,25.2481,25.2481,400,1,25.2481
2022-04-05 14:57:00+00:00,25.205,25.205,25.205,25.205,750,1,25.205
2022-04-05 17:10:00+00:00,25.19,25.19,25.19,25.19,185,1,25.19
2022-04-05 17:36:00+00:00,25.21,25.21,25.21,25.21,500,3,25.21
2022-04-05 19:08:00+00:00,25.1256,25.1256,25.1256,25.1256,700,3,25.1256
2022-04-05 19:09:00+00:00,25.1256,25.1256,25.1256,25.1256,300,1,25.1256
2022-04-05 19:10:00+00:00,25.1256,25.1256,25.1256,25.1256,800,4,25.1256
2022-04-05 19:11:00+00:00,25.136,25.136,25.116,25.116,700,6,25.124857
2022-04-05 19:12:00+00:00,25.12,25.12,25.12,25.12,400,3,25.12
2022-04-05 19:13:00+00:00,25.1072,25.1072,25.1056,25.1056,600,4,25.1064
2022-04-05 19:14:00+00:00,25.1056,25.116,25.1056,25.116,300,3,25.109067
2022-04-06 14:01:00+00:00,24.82,24.82,24.82,24.82,449,1,24.82
2022-04-06 14:11:00+00:00,24.82,24.82,24.82,24.82,1000,1,24.82
2022-04-06 14:29:00+00:00,24.849,24.849,24.849,24.849,100,1,24.849
2022-04-06 14:56:00+00:00,24.85,24.85,24.845,24.85,525,5,24.849048
2022-04-06 15:44:00+00:00,24.7997,24.7997,24.7997,24.7997,229,1,24.7997
2022-04-06 17:13:00+00:00,24.84,24.84,24.84,24.84,101,2,24.84
2022-04-06 19:00:00+00:00,24.95,24.95,24.95,24.95,1000,1,24.95
2022-04-06 19:07:00+00:00,24.933,24.933,24.933,24.933,2000,3,24.933
2022-04-06 19:54:00+00:00,24.92,24.93,24.9088,24.92,3040,13,24.922434
2022-04-07 13:49:00+00:00,24.86,24.86,24.86,24.86,115,3,24.860783
2022-04-07 13:52:00+00:00,24.8574,24.8574,24.8574,24.8574,221,1,24.8574
2022-04-07 14:28:00+00:00,24.8899,24.8899,24.8899,24.8899,152,1,24.8899
2022-04-07 14:49:00+00:00,24.84,24.84,24.84,24.84,208,3,24.839996
2022-04-07 16:04:00+00:00,24.785,24.785,24.7697,24.7697,242,2,24.77735
2022-04-07 16:12:00+00:00,24.82,24.82,24.795,24.82,400,4,24.8075
2022-04-07 17:46:00+00:00,24.9099,24.9099,24.9099,24.9099,3914,3,24.9099
2022-04-07 19:37:00+00:00,25.03,25.03,25.03,25.03,200,2,25.03
2022-04-07 19:58:00+00:00,24.99,25.0,24.99,25.0,1000,7,24.998
2022-04-08 18:35:00+00:00,24.96,24.96,24.96,24.96,1210,12,24.96
2022-04-08 19:03:00+00:00,24.98,24.98,24.98,24.98,142,2,24.98
2022-04-08 19:04:00+00:00,24.966,24.966,24.934,24.934,4000,5,24.94336
2022-04-08 19:34:00+00:00,24.965,24.965,24.965,24.965,100,1,24.965
2022-04-08 19:49:00+00:00,24.945,24.945,24.945,24.945,100,1,24.945
2022-04-08 19:53:00+00:00,24.92,24.92,24.92,24.92,188,3,24.92
2022-04-08 19:57:00+00:00,24.9309,24.94,24.9309,24.94,579,3,24.934924
2022-04-11 13:44:00+00:00,24.79,24.79,24.78,24.79,820,5,24.788537
2022-04-11 14:18:00+00:00,24.78,24.78,24.78,24.78,278,1,24.78
2022-04-11 14:26:00+00:00,24.75,24.75,24.75,24.75,200,1,24.75
2022-04-11 14:40:00+00:00,24.76,24.76,24.76,24.76,939,5,24.76
2022-04-11 15:17:00+00:00,24.695,24.695,24.695,24.695,330,1,24.695
2022-04-11 15:58:00+00:00,24.67,24.67,24.67,24.67,130,1,24.67
2022-04-11 19:42:00+00:00,24.64,24.64,24.64,24.64,510,1,24.64
2022-04-11 19:45:00+00:00,24.64,24.64,24.64,24.64,490,1,24.64
2022-04-12 13:33:00+00:00,24.66,24.7078,24.66,24.7078,250,3,24.686194
2022-04-12 13:43:00+00:00,24.79,24.79,24.79,24.79,119,1,24.79
2022-04-12 13:55:00+00:00,24.815,24.815,24.815,24.815,198,1,24.815
2022-04-12 14:09:00+00:00,24.829,24.829,24.829,24.829,132,1,24.829
2022-04-12 14:31:00+00:00,24.755,24.79,24.755,24.7671,350,3,24.771821
2022-04-12 17:05:00+00:00,24.6401,24.6401,24.6401,24.6401,450,1,24.6401
2022-04-12 17:08:00+00:00,24.72,24.72,24.71,24.72,432,3,24.716944
2022-04-13 13:30:00+00:00,24.6,24.6,24.6,24.6,406,2,24.6
2022-04-14 13:50:00+00:00,24.76,24.76,24.7335,24.7335,487,5,24.744383
2022-04-14 17:03:00+00:00,24.649,24.649,24.649,24.649,260,3,24.641862
2022-04-14 18:43:00+00:00,24.69,24.69,24.69,24.69,1000,6,24.69
2022-04-14 19:08:00+00:00,24.6392,24.6392,24.6392,24.6392,800,1,24.6392
2022-04-14 19:09:00+00:00,24.595,24.595,24.595,24.595,200,1,24.595
2022-04-14 19:21:00+00:00,24.64,24.64,24.6247,24.64,400,3,24.636175
2022-04-14 19:37:00+00:00,24.5733,24.5733,24.5733,24.5733,1500,1,24.5733
2022-04-14 19:46:00+00:00,24.61,24.61,24.61,24.61,300,3,24.61
2022-04-14 19:47:00+00:00,24.58,24.58,24.58,24.58,100,1,24.58
2022-04-14 19:53:00+00:00,24.57,24.57,24.57,24.57,100,1,24.57
2022-04-14 19:59:00+00:00,24.58,24.58,24.58,24.58,310,2,24.58
2022-04-18 13:36:00+00:00,24.599,24.599,24.599,24.599,400,1,24.599
2022-04-18 13:38:00+00:00,24.6,24.6,24.6,24.6,100,1,24.6
2022-04-18 13:46:00+00:00,24.585,24.585,24.585,24.585,148,3,24.585
2022-04-18 13:48:00+00:00,24.62,24.62,24.62,24.62,100,1,24.62
2022-04-18 13:55:00+00:00,24.5071,24.5071,24.5071,24.5071,146,2,24.517466
2022-04-18 14:00:00+00:00,24.58,24.58,24.58,24.58,100,1,24.58
2022-04-18 14:12:00+00:00,24.57,24.57,24.57,24.57,100,1,24.57
2022-04-18 14:27:00+00:00,24.62,24.62,24.62,24.62,100,1,24.62
2022-04-18 14:36:00+00:00,24.585,24.585,24.585,24.585,152,1,24.585
2022-04-18 14:42:00+00:00,24.62,24.62,24.62,24.62,100,1,24.62
2022-04-18 14:58:00+00:00,24.59,24.59,24.59,24.59,100,1,24.59
2022-04-18 15:16:00+00:00,24.59,24.59,24.59,24.59,100,1,24.59
2022-04-18 15:45:00+00:00,24.53,24.53,24.53,24.53,100,1,24.53
2022-04-18 16:07:00+00:00,24.53,24.53,24.53,24.53,100,1,24.53
2022-04-18 16:30:00+00:00,24.5,24.5,24.5,24.5,100,1,24.5
2022-04-18 16:49:00+00:00,24.499,24.499,24.499,24.499,106,1,24.499
2022-04-18 16:53:00+00:00,24.5,24.5,24.5,24.5,100,1,24.5
2022-04-18 17:08:00+00:00,24.52,24.52,24.52,24.52,300,1,24.52
2022-04-18 17:18:00+00:00,24.54,24.54,24.54,24.54,100,1,24.54
2022-04-18 17:42:00+00:00,24.61,24.61,24.61,24.61,100,1,24.61
2022-04-18 17:51:00+00:00,24.62,24.625,24.62,24.625,350,3,24.622857
2022-04-18 17:56:00+00:00,24.63,24.63,24.63,24.63,100,1,24.63
2022-04-18 18:05:00+00:00,24.64,24.64,24.64,24.64,100,1,24.64
2022-04-18 18:28:00+00:00,24.63,24.63,24.63,24.63,100,1,24.63
2022-04-18 18:47:00+00:00,24.585,24.585,24.585,24.585,100,1,24.585
2022-04-18 18:49:00+00:00,24.63,24.63,24.63,24.63,100,1,24.63
2022-04-18 18:52:00+00:00,24.62,24.62,24.62,24.62,946,5,24.62
2022-04-18 18:53:00+00:00,24.62,24.62,24.62,24.62,200,2,24.62
2022-04-18 18:55:00+00:00,24.58,24.58,24.58,24.58,100,1,24.58
2022-04-18 19:04:00+00:00,24.59,24.59,24.59,24.59,100,1,24.59
2022-04-18 19:09:00+00:00,24.58,24.58,24.58,24.58,100,1,24.58
2022-04-18 19:26:00+00:00,24.55,24.55,24.55,24.55,100,1,24.55
2022-04-18 19:42:00+00:00,24.4669,24.4669,24.4669,24.4669,1500,1,24.4669
2022-04-18 19:45:00+00:00,24.5,24.5,24.5,24.5,100,1,24.5
2022-04-18 19:53:00+00:00,24.5,24.5,24.5,24.5,100,1,24.5
2022-04-19 13:36:00+00:00,24.6,24.6,24.59,24.6,1049,8,24.597626
2022-04-19 13:40:00+00:00,24.527,24.527,24.527,24.527,187,2,24.555636
2022-04-19 18:39:00+00:00,24.7545,24.78,24.7365,24.7365,600,3,24.757
2022-04-19 19:17:00+00:00,24.84,24.84,24.84,24.84,190,1,24.84
2022-04-19 19:25:00+00:00,24.87,24.87,24.86,24.87,2900,16,24.86931
2022-04-19 19:47:00+00:00,24.8691,24.8691,24.8691,24.8691,800,1,24.8691
2022-04-20 14:01:00+00:00,24.86,24.87,24.815,24.815,4771,33,24.855067
2022-04-20 15:06:00+00:00,24.875,24.91,24.875,24.91,300,2,24.886667
2022-04-20 15:31:00+00:00,24.8412,24.8412,24.8412,24.8412,100,1,24.8412
2022-04-20 18:15:00+00:00,24.92,24.92,24.92,24.92,2000,2,24.92
2022-04-20 18:35:00+00:00,24.85,24.85,24.85,24.85,292,2,24.85
2022-04-20 18:36:00+00:00,24.84,24.84,24.84,24.84,245,2,24.843673
2022-04-20 19:01:00+00:00,24.83,24.83,24.828,24.828,672,5,24.829405
